,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
HACD9m_Neuron,416.0499999999961,0.008166469067476924,0.13688212927756654,0.28478613968597727,0.003335700828766047
HBZOPT10m_Neuron,298.97579365079724,0.000656670256757845,0.014258555133079848,0.22894450489662677,0.0027157034002990533
HCO3Em_Neuron,433.5238095238056,0.008943856294992612,0.16254752851711027,0.28972734783806114,0.0033484976735569843
HEX1_Neuron,409.2702380952357,0.0024720249543789294,0.07319391634980989,0.316390977443609,0.0032698106059078124
HIBDm_Neuron,415.9404761904722,0.008140654419999933,0.1359315589353612,0.28517213336947683,0.003335159152347586
HMBS_Neuron,365.97023809524063,0.0004950002988054706,0.027566539923954372,0.3001426533523538,0.0030378146799128983
HMGCOASim_Neuron,441.1380952380913,0.00909554977098238,0.17680608365019013,0.2910902047592695,0.0033539419843627537
HMGLm_Neuron,331.6369047619058,0.0005478081570666371,0.015209125475285171,0.26280289782663,0.0027817636356126923
HPROxm_Neuron,415.5499999999961,0.008131755488798312,0.1359315589353612,0.28470906630581866,0.0033347291524777173
Ht_Neuron,453.6261904761826,0.0053589104446429975,0.07984790874524715,0.3689933356716941,0.003291073875428408
Htm_Neuron,473.9238095238057,0.008982395457876685,0.17110266159695817,0.33869929169349644,0.0033553544555339947
ICDHxm_Neuron,372.49523809523873,0.003316814629070424,0.07509505703422054,0.2719048849831998,0.0032677386537187884
ICDHyrm_Neuron,365.2952380952387,0.0024901272186453258,0.06273764258555133,0.2715539494062984,0.003239061155994683
ILETA_Neuron,346.5869047619075,0.0001633603256119367,0.012357414448669201,0.29068803536888643,0.002583356102881682
ILETAm_Neuron,351.6619047619056,0.001300314060723056,0.03802281368821293,0.2686414708886619,0.0031284180091606132
ILEt5m_Neuron,270.86309523809217,1.009382811556488e-05,0.0028517110266159697,0.23382973994220937,0.0013846822068701759
ILEtec_Neuron,269.7119047619033,1.3008241626494541e-06,0.0028517110266159697,0.24106324472960586,0.0012943484295998198
IMACTD_m_Neuron,431.02380952380565,0.008902957901162729,0.1596958174904943,0.2885353812397148,0.003347265242832162
ITCOAL1m_Neuron,363.1690476190484,0.002083813466847847,0.05608365019011407,0.27106415872197887,0.0032189304444130993
ITCOALm_Neuron,377.6761904761905,0.0027942524214758244,0.07984790874524715,0.27417253062288244,0.003275716650366155
Kt1r_Neuron,363.7595238095237,0.0004056254298241512,0.004752851711026616,0.31898120072771374,0.0019191026194736063
L-LACt2r_Neuron,453.6261904761826,0.0053589104446429975,0.07984790874524715,0.3689933356716941,0.003291073875428412
L-LACtm_Neuron,473.9238095238057,0.008982395457876685,0.17110266159695817,0.33869929169349644,0.003355354455534005
LCADi_Dm_Neuron,431.02380952380565,0.008902957901162729,0.1596958174904943,0.2885353812397148,0.003347265242832151
LCADim_Neuron,431.02380952380565,0.008902957901162729,0.1596958174904943,0.2885353812397148,0.0033472652428321362
LCYSTATm_Neuron,350.61190476190563,0.0013318510231002812,0.0370722433460076,0.2681621208258985,0.003123848224752908
LDH_L_Neuron,405.02023809523604,0.0024473178537586645,0.0655893536121673,0.3155368926214757,0.003253942231123068
LDH_Lm_Neuron,417.04999999999603,0.008164863409804183,0.13878326996197718,0.28494041170097506,0.003336760493555052
LEUTA_Neuron,346.5869047619075,0.00016336032567825705,0.012357414448669201,0.29068803536888643,0.002583356102770362
LEUTAm_Neuron,351.6619047619056,0.0013003154565658264,0.03802281368821293,0.2686414708886619,0.0031284180087642398
LEUt5m_Neuron,270.86309523809217,1.0093837735056545e-05,0.0028517110266159697,0.23382973994220937,0.00138468220665184
LEUtec_Neuron,269.7119047619033,1.3008242334771426e-06,0.0028517110266159697,0.24106324472960586,0.0012943484294221216
LSOProd_Neuron,331.37976190476303,0.0011415660502880204,0.021863117870722433,0.26227873348292197,0.0029474648248096562
LYStiDF_Neuron,342.31428571428813,7.45794987761655e-05,0.0028517110266159697,0.29835507657402155,0.001400717110658364
LYStm_Neuron,475.607142857139,0.009011947873593384,0.17300380228136883,0.33968356474007105,0.0033562504416200086
MALSO3tm_Neuron,331.2119047619059,0.0002727042381455634,0.012357414448669201,0.2635270541082164,0.0026491885295313344
MALSO4tm_Neuron,329.4309523809536,0.0001578859411947257,0.010456273764258554,0.26260609086370446,0.0025388535481411217
MALTSULtm_Neuron,328.49523809523924,0.00019515055351045579,0.010456273764258554,0.26254055403044674,0.0025390205208022177
MALtm_Neuron,392.2619047619042,0.0016979966263545056,0.051330798479087454,0.3106910809214412,0.003205169872864896
MCCCrm_Neuron,430.85714285713897,0.008476505309875482,0.16159695817490494,0.28798248015329864,0.0033480653430765944
MDH_Neuron,408.60357142856907,0.002468334415160998,0.07224334600760456,0.31620078148482117,0.0032678879499532924
MDHm_Neuron,420.2166666666627,0.008211607767639052,0.1444866920152091,0.2854816824966079,0.0033399163516553538
ME2m_Neuron,362.33809523809595,0.0025301842388427893,0.057034220532319393,0.2712039185357051,0.0032224240458032997
MECOALm_Neuron,377.6761904761905,0.0027942524214758244,0.07984790874524715,0.27417253062288244,0.003275716650366134
MECOAS1m_Neuron,363.1690476190484,0.002083813466847847,0.05608365019011407,0.27106415872197887,0.0032189304444131305
MGCHrm_Neuron,376.5619047619048,0.004125640255103673,0.07699619771863118,0.273815720978657,0.003272125051589484
MMCDm_Neuron,421.33095238094825,0.008241343888162011,0.1435361216730038,0.2871962871962872,0.003339323607248758
MMEm_Neuron,285.5674603174607,0.00011611839258522845,0.0028517110266159697,0.22541247053781874,0.0015028861844396555
MMMm_Neuron,293.3662698412721,0.00012348288672706125,0.005703422053231939,0.22800173385348937,0.002075230769141212
MMSAD1m_Neuron,374.04285714285766,0.003581112253621486,0.07889733840304182,0.2722567287784679,0.003275031783756306
MMSAD3m_Neuron,373.1523809523815,0.0035243839209702418,0.0779467680608365,0.27176440196331697,0.003273259362426533
MTHFCm_Neuron,428.27380952380565,0.008710063150125163,0.15399239543726237,0.2882191780821918,0.0033445786758620837
MTHFDm_Neuron,339.8476190476199,0.0014444737642322742,0.027566539923954372,0.26458752515090544,0.0030375093469600122
NABTNOm_Neuron,431.02380952380565,0.008902957901162729,0.1596958174904943,0.2885353812397148,0.003347265242832163
NADH2-u10m_Neuron,479.4238095238057,0.009203799025529242,0.18155893536121673,0.3399030694668821,0.0033588884941369514
NDPK10m_Neuron,352.96904761904847,0.001642824159148394,0.04467680608365019,0.26829890334098444,0.0031708695439230336
NDPK1m_Neuron,354.96904761904847,0.0016870090665345925,0.04847908745247148,0.2685728874138371,0.003188298567648338
NDPK2m_Neuron,352.96904761904847,0.001642824159148394,0.04467680608365019,0.26829890334098444,0.0031708695439230284
NDPK3m_Neuron,353.6357142857151,0.001697501397175417,0.045627376425855515,0.26843582546568,0.003175748944939819
NDPK4m_Neuron,353.46904761904847,0.0016467815570168228,0.045627376425855515,0.2683673469387755,0.0031753649773250386
NDPK5m_Neuron,353.46904761904847,0.0016467815570168228,0.045627376425855515,0.2683673469387755,0.003175364977325044
NDPK6m_Neuron,353.46904761904847,0.0017027795467883823,0.045627376425855515,0.2683673469387755,0.003175754370636111
NDPK7m_Neuron,353.46904761904847,0.0016467815570168228,0.045627376425855515,0.2683673469387755,0.003175364977325037
NDPK8m_Neuron,353.96904761904847,0.0016477223940335347,0.04657794676806084,0.26843582546568,0.003179355598919713
NDPK9m_Neuron,352.96904761904847,0.001642824159148394,0.04467680608365019,0.26829890334098444,0.003170869543923017
NH4t3r_Neuron,455.12619047618267,0.005365855530883482,0.0817490494296578,0.3696416022487702,0.003294000374453416
NMNATm_Neuron,430.4404761904723,0.008481959592654319,0.1606463878326996,0.28798248015329864,0.003347554420122772
NNATm_Neuron,425.9404761904723,0.008263042162451405,0.1520912547528517,0.2872747132714364,0.0033436449483647914
NTD1m_Neuron,391.82857142856994,0.005093382279064633,0.09885931558935361,0.2777924478479007,0.00330383615692183
NTD2m_Neuron,391.32857142856994,0.005036583178458929,0.0979087452471483,0.27771911298838436,0.0033027510895506985
NTD5m_Neuron,392.3285714285699,0.00510527294882146,0.09980988593155893,0.27786582144743793,0.003304886025720967
NaKt_Neuron,466.126190476183,0.0032136870570552865,0.09600760456273764,0.3745105019579922,0.0033091646188761785
O2St_Neuron,244.73928571428027,4.6361757441713763e-07,0.0019011406844106464,0.22017580577647552,0.0008157006964284793
O2Stm_Neuron,283.839682539682,6.329192256450603e-05,0.0028517110266159697,0.23222958057395143,0.0013254868278000204
O2t_Neuron,319.4940476190484,6.744554896546375e-05,0.005703422053231939,0.27793923381770147,0.0021074384682287927
O2tm_Neuron,336.8500000000011,0.0011176622737000695,0.02376425855513308,0.26714068054850176,0.0029846909580974086
OCOAT1m_Neuron,335.12142857142953,0.0004987498531202678,0.014258555133079848,0.26458752515090544,0.002742115901992117
OIVD1m_Neuron,373.45238095238153,0.003521844461152656,0.0779467680608365,0.27197518097207857,0.0032733183911724632
OIVD2m_Neuron,373.45238095238153,0.003521637883648314,0.0779467680608365,0.27197518097207857,0.003273318273996769
OIVD3m_Neuron,373.45238095238153,0.0035216405012715663,0.0779467680608365,0.27197518097207857,0.0032733182535749643
ORNTArm_Neuron,352.1119047619056,0.0014555593478232252,0.03897338403041825,0.2686414708886619,0.0031375218274762636
ORNt3m_Neuron,475.2238095238057,0.008993259198480713,0.17300380228136883,0.33924540470815867,0.003356102221925919
ORNt4m_Neuron,475.7238095238057,0.00899368302505148,0.17395437262357413,0.3393548387096774,0.003356225323950691
ORNtiDF_Neuron,341.26428571428806,0.00013206972410901023,0.0028517110266159697,0.2975954738330976,0.0014755983733226083
P45011A1m_Neuron,431.24047619047235,0.008744978323981838,0.15874524714828897,0.289010989010989,0.0033462436236026305
P5CDm_Neuron,439.7476190476152,0.009048791341976252,0.17395437262357413,0.2906077348066298,0.0033529923555694428
PCFLOPm_Neuron,418.35357142856805,0.0026247818516130852,0.08555133079847908,0.3193685488767456,0.0032902173983896544
PDHm_Neuron,375.61904761904816,0.0036529521490306915,0.0817490494296578,0.2723272068340668,0.003279630973906662
PEFLIP_Neuron,456.30952380951624,0.0027598936976253752,0.08555133079847908,0.36847635726795097,0.003291711386776105
PEFLIPm_Neuron,418.35357142856805,0.0026810588311596216,0.08555133079847908,0.3193685488767456,0.0032914392095037574
PETOHMm_hs_Neuron,414.2999999999962,0.007950217345100263,0.12927756653992395,0.28532682397613235,0.003331114089797497
PFK_Neuron,409.77023809523564,0.0024685145786901086,0.0741444866920152,0.3164861612515042,0.0032701072974817284
PGI_Neuron,284.55634920634816,5.132392266091939e-05,0.004752851711026616,0.24117377349839522,0.0019061980053808973
PGK_Neuron,338.7369047619071,0.00029725568868523114,0.02091254752851711,0.2850176104036846,0.002925683421432394
PGL_Neuron,410.3535714285689,0.002501631692409695,0.0741444866920152,0.3168674698795181,0.003271987529268628
PGM_Neuron,286.2063492063483,2.618918803304691e-05,0.0038022813688212928,0.24222887405019572,0.0017743959674347458
PHCDm_Neuron,432.02380952380565,0.008915408168162877,0.16159695817490494,0.28869374313940727,0.0033480724841020416
PHCHGSm_Neuron,426.52380952380565,0.008684040470959815,0.15114068441064638,0.2878248974008208,0.0033433158705472228
PHEMEtm_Neuron,274.98174603174385,5.472119578173763e-05,0.0019011406844106464,0.22147368421052632,0.0007411265267807518
PHETA1m_Neuron,350.11190476190563,0.0012761450653741054,0.03612167300380228,0.26809378185524974,0.0031166220847362435
PIt2m_Neuron,483.34047619047243,0.009254130844550361,0.18631178707224336,0.34155844155844156,0.0033608706062191623
PIt7_Neuron,411.04285714285163,0.001006741070856049,0.027566539923954372,0.35031635031635033,0.0030449943266182104
PNTKm_Neuron,425.1904761904723,0.008265362713625579,0.15114068441064638,0.2870395634379263,0.0033432055526042034
PPA_Neuron,414.1869047619018,0.0025504451038008825,0.07889733840304182,0.31820931639443434,0.0032811109932733844
PPA2m_Neuron,434.9142857142818,0.008899824998604151,0.16539923954372623,0.2898071625344353,0.0033497715782777335
PPAm_Neuron,434.9142857142818,0.008899824998604151,0.16539923954372623,0.2898071625344353,0.003349771578277721
PPAt_Neuron,230.77380952380412,1.3993295206946697e-07,0.0019011406844106464,0.20774091627172195,0.0006699933030635749
PPAtm_Neuron,265.65873015872563,1.9137892742068265e-05,0.0019011406844106464,0.22133389438249526,0.0008911941210214417
PPBNGS_Neuron,410.0202380952356,0.0025010462492230413,0.0741444866920152,0.316676700782661,0.0032713124047492963
PPCOACm_Neuron,432.7476190476151,0.00848775597179625,0.1644486692015209,0.28869374313940727,0.0033491625158057503
PPCOAOm_Neuron,306.1674603174655,0.00035536028506921567,0.017110266159695818,0.2321270962047661,0.002814392003848502
PPPG9tm_Neuron,302.3071428571427,4.61903693148118e-05,0.0019011406844106464,0.2511339221771306,0.0012136273154655021
PPPGOm_Neuron,379.08571428571406,0.004189049775604534,0.07984790874524715,0.2749607945635128,0.00327655127695677
PRGNLONEtm_Neuron,282.1043650793647,6.025811062882652e-05,0.0019011406844106464,0.22435487310727234,0.0007419264178808191
PRO1xm_Neuron,415.5499999999961,0.008132381507934838,0.1359315589353612,0.28470906630581866,0.003335060864221733
PROD2m_Neuron,417.2166666666628,0.007958316678281684,0.13688212927756654,0.2854042322300597,0.003335208261859797
PROt2r_Neuron,454.1261904761826,0.005359919895799419,0.08079847908745247,0.36912280701754385,0.0032922044095936454
PROtm_Neuron,336.3535714285737,0.00014765322736009291,0.0028517110266159697,0.28766748701121136,0.001549767979942956
PRPNCOAHYDm_Neuron,376.0619047619049,0.004066317883527512,0.07604562737642585,0.27374447046578193,0.0032703775416303904
PSFLIP_Neuron,456.30952380951624,0.0027598936976253752,0.08555133079847908,0.36847635726795097,0.0032917113867761147
PSFLIPm_Neuron,417.52023809523484,0.002626655306468553,0.08460076045627377,0.31898120072771374,0.0032899772998654163
PYK_Neuron,410.1869047619022,0.002473554312342637,0.0741444866920152,0.316772056609455,0.0032714778524580487
PYLALDOXm_Neuron,431.02380952380565,0.008902957901162727,0.1596958174904943,0.2885353812397148,0.003347265242832175
PYRt2m_Neuron,477.1738095238057,0.00904302145723896,0.17680608365019013,0.3395739186571982,0.003357408886937465
PYRt2r_Neuron,454.62619047618267,0.005361046675087199,0.08079847908745247,0.36951176677204073,0.003292589596098622
RPE_Neuron,232.34206349205826,1.485457071734139e-06,0.0038022813688212928,0.2013397129186603,0.0015334348341628108
RPI_Neuron,231.0253968253917,1.2441812921801533e-06,0.0028517110266159697,0.20095510983763132,0.0013304765157830507
SACCD3m_Neuron,438.7476190476152,0.008918234471257485,0.1720532319391635,0.29044726670347876,0.003352272749176346
SACCD4m_Neuron,436.7476190476152,0.0088741147447387,0.1682509505703422,0.290126861555433,0.0033508059536839015
SARCStm_Neuron,266.6829365079323,3.24461276179841e-05,0.0019011406844106464,0.21695194885543412,0.0012010268662795216
SARDHm_Neuron,326.77619047619123,0.0005167935788695267,0.024714828897338403,0.2548449612403101,0.002967203663059828
SERGLNexR_Neuron,360.4428571428574,0.00025498003607347795,0.010456273764258554,0.3145933014354067,0.002491779791163111
SERGLYexR_Neuron,347.00952380952515,0.00021511954277427463,0.009505703422053232,0.3045744064852345,0.00243145452032021
SERt4_Neuron,374.89285714285637,0.0007182372366750883,0.017110266159695818,0.32339379034737165,0.0028179812963233367
SLDxm_Neuron,415.5499999999961,0.008140486256871336,0.1359315589353612,0.28470906630581866,0.003335146975564362
SPODMm_Neuron,415.8666666666627,0.008043727566198087,0.13403041825095058,0.28579190437381147,0.0033339767371947547
SSALxm_Neuron,434.19047619047234,0.008963138615708145,0.16539923954372623,0.28909040945314646,0.0033497100570740817
SUCCt2m_Neuron,388.76190476190453,0.0016361877588508328,0.045627376425855515,0.3098674521354934,0.0031814243956672416
SUCD1m_Neuron,327.0297619047626,0.0003082576352504513,0.019961977186311788,0.2579063495954891,0.0028777539801026256
SUCOAS1m_Neuron,365.66904761904834,0.002151516984532527,0.05988593155893536,0.2715539494062984,0.003230228528311613
SUCOASm_Neuron,380.17619047619024,0.0028619559391605052,0.08365019011406843,0.27467362924281985,0.0032816466807983266
SULFOX_Neuron,412.7107142857115,0.0025129246766530658,0.0779467680608365,0.3177287828450619,0.003278509215965074
T2M26DCOAHLm_Neuron,375.56190476190494,0.004063885971991378,0.07509505703422054,0.2736732570239334,0.003268630732178625
T4HCINNMFM_Neuron,376.5619047619048,0.004138582077569742,0.07699619771863118,0.273815720978657,0.0032721980355010514
TALA_Neuron,287.57301587301504,3.528889124150605e-05,0.006653992395437262,0.2423963133640553,0.0020539547211170465
TCYNTt_Neuron,243.26785714285162,3.99663534888067e-07,0.0019011406844106464,0.21880199667221298,0.0006712079757661752
TCYNTtm_Neuron,281.8825396825386,5.456146604298836e-05,0.0019011406844106464,0.2312087912087912,0.0008939850180854697
THD1m_Neuron,479.9238095238057,0.009245553721044958,0.18250950570342206,0.3400129282482224,0.003359295472538661
THFtm_Neuron,296.46150793651105,0.00011551300249551645,0.006653992395437262,0.22894450489662677,0.0021049833583456764
TKT1_Neuron,286.6563492063483,1.808463344497064e-05,0.006653992395437262,0.24200598113641592,0.0019476697073676672
TKT2_Neuron,288.23968253968167,3.529904548584486e-05,0.0076045627376425855,0.2425080682342093,0.0021196661526577975
TMDK1m_Neuron,425.6904761904723,0.008300300040959182,0.1520912547528517,0.287117903930131,0.0033436676621982956
TPI_Neuron,288.7785714285707,1.913722898938396e-05,0.005703422053231939,0.24340583063396576,0.0019351296694700266
TRDRm_Neuron,412.04999999999643,0.007956695459540862,0.12927756653992395,0.28417071853052406,0.0033309677373640784
TYRTAm_Neuron,351.11190476190563,0.0013321076784905427,0.03802281368821293,0.268230494645589,0.0031243366541032196
UPP3S_Neuron,349.9535714285744,0.0004132398766850152,0.026615969581749048,0.28996692392502754,0.003025074461993677
UPPDC1_Neuron,407.33690476190253,0.002456526650289201,0.06939163498098859,0.316390977443609,0.003262024619733142
VALTA_Neuron,346.5869047619075,0.0001633603256110853,0.012357414448669201,0.29068803536888643,0.002583356102885009
VALTAm_Neuron,351.6619047619056,0.0013003140428072416,0.03802281368821293,0.2686414708886619,0.0031284180091990807
VALt5m_Neuron,270.86309523809217,1.0093827992086725e-05,0.0028517110266159697,0.23382973994220937,0.0013846822068768747
VALtec_Neuron,269.7119047619033,1.3008241617399743e-06,0.0028517110266159697,0.24106324472960586,0.0012943484296038716
VITD2Hm_Neuron,431.7738095238057,0.008746645895257952,0.15874524714828897,0.2895678502614919,0.0033468149045403264
VITD2tm_Neuron,282.4210317460314,6.0269602215871234e-05,0.0019011406844106464,0.22469030328919265,0.0007419544979768859
VITD3Hm_Neuron,432.2738095238057,0.008747064188637563,0.1596958174904943,0.289647577092511,0.0033469495982677436
VITD3tm_Neuron,283.0876984126983,6.069360067473676e-05,0.0028517110266159697,0.2247863247863248,0.0010483229477274987
VITD3tm3_Neuron,283.0876984126983,6.069360067473676e-05,0.0028517110266159697,0.2247863247863248,0.0010483229477274347
MTDNAploym_Neuron,298.4186507936542,0.0005782744739323387,0.015209125475285171,0.22849695916594265,0.002782853766847179
MTDNAdpolym_Neuron,429.02380952380565,0.008724130844335154,0.155893536121673,0.2882191780821918,0.0033455116509316382
DAKm_Neuron,292.8115079365101,0.0001374777979182399,0.006653992395437262,0.22745945945945947,0.002244646240949876
DTKm_Neuron,353.96904761904847,0.0017374617175151162,0.04657794676806084,0.26843582546568,0.003180424064641872
DCKm_Neuron,353.46904761904847,0.0017025243901815116,0.045627376425855515,0.2683673469387755,0.003175752854717222
DGKm_Neuron,353.46904761904847,0.0017025243901815116,0.045627376425855515,0.2683673469387755,0.0031757528547172223
NH3tm_Neuron,477.3404761904724,0.009059356304758187,0.17680608365019013,0.33968356474007105,0.0033574525103858602
NDPK1_Neuron,336.986904761907,0.0002426625185833561,0.017110266159695818,0.28486325480639046,0.0028374001119662777
NACASPtm_Neuron,280.746031746031,5.763821008128386e-05,0.0019011406844106464,0.22363945578231292,0.0007429868310022441
NACASPt_Neuron,215.52341269841,3.9717797115804074e-07,0.0019011406844106464,0.18286111593950982,0.0004175506779316817
GGNG_Neuron,403.93690476190284,0.002445181623314462,0.06463878326996197,0.31506439053608865,0.0032516048721710736
GLGNS1_Neuron,404.4369047619028,0.0024452966479680703,0.0655893536121673,0.3151587777112043,0.003251911362919809
GLBRAN_Neuron,279.38968253968136,1.682834641298194e-05,0.0009505703422053232,0.23969013442697654,0.00073609979152507
GLDBRAN_Neuron,351.1202380952411,0.0004147500131055478,0.027566539923954372,0.29036709908915265,0.003035789356364856
SERtm_Neuron,316.8702380952389,3.8443454663928405e-05,0.0038022813688212928,0.2762605042016807,0.001729732829811243
UREAt_Neuron,231.4571428571374,2.0812752583287198e-07,0.0019011406844106464,0.20856463124504362,0.0006699396241094305
UREAtm_Neuron,265.83690476190026,2.8393510263473995e-05,0.0019011406844106464,0.22133389438249526,0.0008910350148162351
GLNtN1_Neuron,465.4595238095163,0.00565263528998354,0.094106463878327,0.37464387464387466,0.003312937187713197
DM_4mptnl(m)_Neuron,281.4376984126979,6.02552494429737e-05,0.0009505703422053232,0.22425921978256236,0.0007408271394291668
DM_prgnlone(c)_Neuron,215.6488095238068,4.152131282548049e-07,0.0009505703422053232,0.18327526132404182,0.00041686770863071944
DM_nadph(c)_Neuron,404.7702380952361,0.002446283533767023,0.0655893536121673,0.31534772182254195,0.003253838575007228
DM_atp(m)_Neuron,444.1642857142819,0.009113966593097845,0.18155893536121673,0.2914934885009698,0.0033557105105681373
sink_chsterol_Neuron,215.6488095238068,4.152131282548049e-07,0.0009505703422053232,0.18327526132404182,0.00041686770863071944
DM_1a2425thvitd3_Neuron,281.43769841269784,0.00012050481487223306,0.0019011406844106464,0.22411589262888795,0.0012177209674993953
DM_1a2425thvitd2_Neuron,281.43769841269784,0.00012050481487223306,0.0019011406844106464,0.22411589262888795,0.0012177209674993942
sink_vitd3_Neuron,216.61071428571148,8.364280926552289e-07,0.0019011406844106464,0.18359511343804538,0.0007419611174729373
sink_vitd2_Neuron,215.8607142857115,4.1529231900008227e-07,0.0009505703422053232,0.1834990406418978,0.0004168765733753135
CKc_Neuron,336.8202380952403,0.00024227547902879904,0.01806083650190114,0.28455504463078174,0.0028404195718089048
CREATtmdiffir_Neuron,275.5190476190456,1.2988332542357591e-05,0.0019011406844106464,0.23715058611361586,0.0011922310710954316
PCREATtmdiffir_Neuron,275.5190476190456,1.2988332542357591e-05,0.0019011406844106464,0.23715058611361586,0.0011922310710954316
ALATA_L_Neuron,353.92023809524085,0.0003124511033525169,0.016159695817490494,0.2948430493273543,0.0027770464176333064
ALATA_Lm_Neuron,354.1952380952389,0.0015019409420206804,0.04277566539923954,0.2688474316381293,0.0031599269970268066
ALAtN1_Neuron,272.21190476190344,2.323257949731342e-06,0.0019011406844106464,0.2433495257922739,0.0010193982313292064
DM_pchol_hs_Neuron,284.63968253968164,1.8064286668651062e-05,0.0009505703422053232,0.24211737629459149,0.0007380448082344529
PSDm_hs_Neuron,420.7999999999961,0.008242009710893675,0.14068441064638784,0.28696126568466995,0.0033380551593036973
Kt_Neuron,363.7595238095237,0.0004056254298241512,0.004752851711026616,0.31898120072771374,0.0019191026194736135
HtrnsEX_Neuron,456.6261904761829,0.0053365822997428715,0.08079847908745247,0.3710758377425044,0.0032935777951190706
NaEX_Neuron,372.25952380952333,0.0007036349669948067,0.013307984790874524,0.32230392156862747,0.002699377227173899
GLCt1r_Neuron,354.30952380952436,0.0002063944980213186,0.004752851711026616,0.31188852653424254,0.0018743410409644099
Fe2t_Neuron,340.714285714288,6.598833494221606e-05,0.0028517110266159697,0.29717514124293787,0.0011207761143361067
PEPCK_Neuron,302.4238095238089,8.26190280921088e-05,0.010456273764258554,0.25089434772239444,0.002533873795313854
AA_PIt7_neuron,413.0428571428514,0.0010038881170123387,0.029467680608365018,0.3512520868113522,0.0030609577577243065
AA_H2Ot_neuron,367.40714285714483,0.0004306302069938853,0.027566539923954372,0.30805270863836015,0.003033461567839449
AA2,375.2595238095231,0.0013128320219914634,0.019011406844106463,0.3228974831184776,0.0028840705291251828
ALDH1L1,450.62857142856683,0.0829924692876003,0.1682509505703422,0.3039583935278821,0.0033573028054720063
