,Gene_ID,Reactions
1143,7173.1,"['RE0702C', 'RE1050C', 'RE2513C', 'RE2514C', 'IDHPOXOXb', 'RE3095C', 'THYPX', 'IDHPOXOX3', 'IDHPOXOX4', 'IDHPOXOX2b', 'RE2888C']"
1144,7173.3,"['IDHPOXOX4', 'IDHPOXOX2b', 'IDHPOXOXb', 'THYPX', 'IDHPOXOX3']"
1145,7173.4,"['IDHPOXOX4', 'IDHPOXOX2b', 'IDHPOXOXb', 'THYPX', 'IDHPOXOX3']"
1146,7173.5,"['IDHPOXOX4', 'IDHPOXOX2b', 'IDHPOXOXb', 'THYPX', 'IDHPOXOX3']"
1147,3425.1,"['IDOAASE3ly', 'IDOAASE4ly', 'IDOAASE1ly', 'IDOAASE2ly']"
1148,586.1,"['ILETA', 'LEUTA', 'VALTA']"
1149,587.1,"['ILETAm', 'VALTAm', 'LEUTAm']"
1150,8501.1,"['VALtec', 'r2534', 'r2526', 'r2525', 'LEUtec', 'r2535', 'PHEtec', 'r2532', 'METtec', 'ILEtec']"
1151,3614.1,['IMPD']
1152,3614.2,['IMPD']
1153,3615.1,['IMPD']
1154,55586.1,['INOSTO']
1155,114134.1,['INSTt2r']
1156,3422.1,"['IPDDI', 'IPDDIx']"
1157,91734.1,"['IPDDI', 'IPDDIx']"
1158,160728.1,"['L_LACt4r', 'It']"
1159,8801.1,"['SUCOAS1m', 'ITCOAL1m', 'MECOAS1m']"
1160,8802.1,"['SUCOAS1m', 'ITCOALm', 'MECOALm', 'ITCOAL1m', 'SUCOASm', 'MECOAS1m']"
1161,8803.1,"['ITCOALm', 'MECOALm', 'SUCOASm']"
1162,144193.1,['IZPN']
1163,9990.1,"['KCC2t', 'KCCt']"
1164,10723.1,"['KCC2t', 'KCCt']"
1165,6560.1,"['KCC2t', 'KCCt']"
1166,57468.1,['KCCt']
1167,3795.1,"['KHK3', 'KHK', 'KHK2']"
1168,3795.2,"['KHK3', 'KHK', 'KHK2']"
1169,84679.1,"['NAt3_1g', 'Kt3g']"
1170,23315.1,"['NAt3_1g', 'Kt3g']"
1171,8564.1,['KYN3OX']
1172,3938.1,['LACZe']
1173,3931.1,['LCAT1e']
1174,387775.1,"['r2355', 'r2366', 'r2346', 'r2341', 'r2360', 'LEUKTRA4t', 'r2356', 'r2347', 'r2367', 'r2342', 'r2357', 'LEUKTRE4t', 'r2352', 'r2368', 'r2358', 'r2361', 'r2353', 'LEUKTRF4t', 'r2343', 'r2362', 'r2369', 'r2365', 'r2359', 'r2363', 'r2354', 'r2364', 'r2344', 'LEUKTRB4t']"
1175,2739.1,['LGTHL']
1176,124637.1,['L_LACDcm']
1177,682.1,['L_LACt2r']
1178,366.1,"['UREAtm', 'L_LACtcm']"
1179,11283.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3288R', 'RE3310R', 'P4504F81r', 'RE3289R', 'RE3013R', 'RN0032R', 'LNS14DM']"
1180,4047.1,['LNSTLSr']
1181,1178.1,['LPASE']
1182,29124.1,['LPASE']
1183,5321.1,"['LPASE', 'PLA2_2']"
1184,51268.1,"['SARCOXp', 'LPCOXp']"
1185,4023.1,"['LPS2', 'LPSe', 'LPS']"
1186,80339.1,['LPS']
1187,1056.1,"['r1179', 'r1184', 'r1177', 'LPS2', 'r1182', 'r1175', 'r1172', 'LPS', 'r1173', 'r1178', 'r1181', 'r1174', 'r1180', 'r1176', 'r1183']"
1188,3990.1,"['LPS2e', 'LPSe', 'LPS3e', 'LPS']"
1189,11343.1,['LPS3']
1190,11343.2,['LPS3']
1191,50487.1,"['LPS4e', 'PLA2_2']"
1192,5407.1,['LPSe']
1193,9388.1,['LPSe']
1194,8513.1,['LPSe']
1195,5406.1,['LPSe']
1196,5408.1,['LPSe']
1197,9227.1,['LRAT']
1198,6309.1,"['LSTO2r', 'LSTO1r']"
1199,4048.1,['LTA4H']
1200,4056.2,['LTC4Sr']
1201,4056.1,['LTC4Sr']
1202,4259.1,"['RE3521R', 'RE1815R', 'RE3554R', 'RE3532R', 'LTC4Sr', 'RE1635R', 'RE1816R', 'RE3533R', 'RE3557R', 'RE2318R', 'RE1818R', 'RE1817R', 'RE2319R', 'RE3534R']"
1203,4258.1,"['RE3521R', 'RE1815R', 'RE3554R', 'RE3532R', 'LTC4Sr', 'RE1635R', 'RE1816R', 'RE3533R', 'RE3557R', 'RE2318R', 'RE1818R', 'RE1817R', 'RE2319R', 'RE3534R']"
1204,387893.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1205,10919.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1206,83852.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1207,58508.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1208,6839.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1209,79723.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1210,58508.2,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1211,84444.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1212,79813.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1213,10919.2,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1214,9869.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1215,80854.1,"['LYSMTF1n', 'LYSMTF3n', 'LYSMTF2n']"
1216,4122.1,['M1316Mg']
1217,4124.1,['M1316Mg']
1218,4245.1,['M13N2Tg']
1219,11282.1,['M13N4Tg']
1220,11320.1,['M13N4Tg']
1221,11282.2,['M13N4Tg']
1222,4248.1,['M14NTg']
1223,4249.1,['M16N6Tg']
1224,4247.1,['M16NTg']
1225,2954.3,['MACACI']
1226,2954.1,"['RE2319M', 'RE3554M', 'RE1817M', 'RE1635M', 'RE3532M', 'RE1815M', 'RE1818M', 'RE2443M', 'RE2318M', 'RE3521M', 'RE3533M', 'RE3557M', 'RE1816M', 'MACACI', 'RE3534M']"
1227,2954.2,['MACACI']
1228,2595.1,"['MLTG1', 'MALT']"
1229,2548.1,"['MALTly', 'MLTG1ly', 'MALT']"
1230,11253.1,"['MAN1_7Ber', 'MAN1_6B1er', 'MM8Ber']"
1231,29925.1,"['MAN1PT2', 'r0208']"
1232,29925.2,['MAN1PT2']
1233,29926.1,"['MAN1PT2', 'r0208']"
1234,29926.2,['MAN1PT2']
1235,4351.1,['MAN6PI']
1236,56922.1,"['RE2454M', 'RE2453M', 'MCCCrm']"
1237,64087.1,"['RE2454M', 'RE2453M', 'MCCCrm']"
1238,23417.1,"['MMCDp', 'MMCDm', 'MCD', 'MCDp', 'MCDm', 'MMCD']"
1239,27349.1,['MCOATAm']
1240,27349.2,['MCOATAm']
1241,4357.1,"['MCPST', 'r0595']"
1242,130752.1,"['MDH', 'SLDx']"
1243,4190.1,"['MDHm', 'MDH', 'SLDx']"
1244,4191.1,"['MDHm', 'SLDxm']"
1245,4200.1,"['ME1m', 'ME2m']"
1246,4199.1,['ME2']
1247,10873.1,['ME2m']
1248,1545.1,"['RE3287R', 'RE3308R', 'RE3286R', 'MELATNOX', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'P4501B1r', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1249,1543.1,"['RE3287R', 'RE3308R', 'RE3286R', 'MELATNOX', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1250,1557.1,"['MELATNOX', 'P4502C92', 'P4502C93', 'P4502C94', 'P4502C19']"
1251,1544.1,"['RE3308R', 'RN0020R', 'RN0027R', 'RE2235R', 'RE1906R', 'RE3288R', 'RE3287R', 'RE3286R', 'MELATNOX', 'RE1905R', 'RN0030R', 'RE3013R', 'RE3310R', 'RE3289R', 'RN0029R', 'RN0032R']"
1252,4143.1,"['SELMETAT', 'METAT']"
1253,4144.1,"['SELMETAT', 'METAT']"
1254,27430.1,"['SELMETAT', 'METAT']"
1255,27430.2,"['SELMETAT', 'METAT']"
1256,4548.1,['METS']
1257,4598.1,"['MEVK1x', 'MEVK1c']"
1258,7841.1,['MG1er']
1259,253430.1,"['MI1345PKn', 'MI1346PKn', 'MI145P6Kn', 'MI1456PKn', 'MI145PKn']"
1260,8867.2,"['MI145PP', 'PI345P5P', 'MI1345PP', 'PI45P5P']"
1261,3636.1,"['MI145PP', 'PI345P5P', 'MI1345PP']"
1262,8867.1,"['MI145PP', 'PI345P5P', 'MI1345PP', 'PI45P5P']"
1263,27124.1,"['MI145PP', 'PI345P5P', 'MI1345PP']"
1264,3635.1,"['MI145PP', 'PI345P5P', 'MI1345PP']"
1265,56623.1,"['MI145PP', 'PI345P5P', 'MI1345PP', 'PI45P5P']"
1266,27124.2,"['MI145PP', 'PI345P5P', 'MI1345PP']"
1267,3633.1,"['MI145PP', 'PI345P5P', 'MI1345PP', 'PI45P5P']"
1268,3632.1,"['MI145PP', 'PI345P5P', 'MI1345PP']"
1269,3628.1,"['MI134PP', 'MI14PP']"
1270,3706.1,['MI145PK']
1271,80271.1,['MI145PK']
1272,3707.1,['MI145PK']
1273,8776.1,['MI1PP']
1274,3612.1,"['MI1PP', 'MI3PP', 'MI4PP']"
1275,8898.1,"['RE3269C', 'MI1PP']"
1276,3613.1,"['MI1PP', 'MI3PP', 'MI4PP']"
1277,51477.1,['MI1PS']
1278,3631.1,['MI34PP']
1279,8821.1,['MI34PP']
1280,3631.2,['MI34PP']
1281,57134.1,"['MM5ag', 'MM7Ag', 'MM8Ag', 'MM6bg', 'MM7Cbg', 'MM7B1g', 'MM7B2g', 'MM6B1ag', 'MM6B1bg', 'MM6B2g', 'MM5bg', 'MM5cg', 'MM8Cg', 'MM7Cag', 'MM6ag']"
1282,4121.1,"['MM5ag', 'MM8Ag', 'MM6bg', 'MM7Cbg', 'MM7B1g', 'MM7B2g', 'MM6B1ag', 'MM6B2g', 'MM5bg', 'MM5cg', 'MM8Cg', 'MM7Cag', 'MM6B1bg']"
1283,10905.1,"['MM5ag', 'MM8Ag', 'MM6bg', 'MM7Cbg', 'MM7B1g', 'MM7B2g', 'MM6B1ag', 'MM6B2g', 'MM5bg', 'MM5cg', 'MM8Cg', 'MM7Cag', 'MM6B1bg']"
1284,84693.1,['MMEm']
1285,4594.1,['MMMm']
1286,80168.1,['MOGAT']
1287,116255.1,['MOGAT']
1288,4507.1,['MTAP']
1289,441024.1,"['MTHFD2', 'MTHFC']"
1290,100287639.1,"['MTHFD2', 'MTHFC']"
1291,10797.1,"['MTHFD2m', 'MTHFDm', 'MTHFCm', 'MTHFD2']"
1292,4524.1,"['MTHFR3', 'MTHFD', 'r0792']"
1293,56913.1,['N3Tg']
1294,443.1,['NACASPAH']
1295,91703.1,"['NACASPAH', 'RE2644C']"
1296,374291.1,['NADH2_u10m']
1297,4707.1,['NADH2_u10m']
1298,4720.1,['NADH2_u10m']
1299,4713.1,['NADH2_u10m']
1300,4536.1,['NADH2_u10m']
1301,4704.1,['NADH2_u10m']
1302,4708.1,['NADH2_u10m']
1303,4535.1,['NADH2_u10m']
1304,4726.1,['NADH2_u10m']
1305,4695.1,['NADH2_u10m']
1306,4711.1,['NADH2_u10m']
1307,7991.1,['NADH2_u10m']
1308,4702.1,['NADH2_u10m']
1309,4731.1,['NADH2_u10m']
1310,4716.1,['NADH2_u10m']
1311,4538.1,['NADH2_u10m']
1312,4728.1,['NADH2_u10m']
1313,7991.2,['NADH2_u10m']
1314,4696.1,['NADH2_u10m']
1315,4710.1,['NADH2_u10m']
1316,4731.2,['NADH2_u10m']
1317,4694.1,['NADH2_u10m']
1318,4698.1,['NADH2_u10m']
1319,4706.1,"['r1097', 'r1096', 'NADH2_u10m']"
1320,55967.1,['NADH2_u10m']
1321,4722.1,['NADH2_u10m']
1322,4719.1,['NADH2_u10m']
1323,4537.1,['NADH2_u10m']
1324,4541.1,['NADH2_u10m']
1325,4723.1,['NADH2_u10m']
1326,51079.1,['NADH2_u10m']
1327,4712.1,['NADH2_u10m']
1328,4717.1,['NADH2_u10m']
1329,4700.1,['NADH2_u10m']
1330,54539.1,['NADH2_u10m']
1331,126328.1,['NADH2_u10m']
1332,4712.2,['NADH2_u10m']
1333,4540.1,['NADH2_u10m']
1334,4725.1,['NADH2_u10m']
1335,4697.1,['NADH2_u10m']
1336,4709.1,['NADH2_u10m']
1337,4705.1,['NADH2_u10m']
1338,4715.1,['NADH2_u10m']
1339,4539.1,['NADH2_u10m']
1340,4724.1,['NADH2_u10m']
1341,4718.1,['NADH2_u10m']
1342,4714.1,['NADH2_u10m']
1343,4701.1,['NADH2_u10m']
1344,4729.1,['NADH2_u10m']
1345,65220.1,['NADK']
1346,55191.1,['NADS2']
1347,4668.1,"['NAGAly', 'NAGA2ly']"
1348,9498.1,['NAHCO3_HCLt']
1349,57282.1,['NAHCO3_HCLt']
1350,6528.1,"['UREAt', 'NAt', 'NAIt']"
1351,480.1,['NaKt']
1352,481.1,['NaKt']
1353,483.1,['NaKt']
1354,478.1,['NaKt']
1355,477.1,['NaKt']
1356,23439.1,['NaKt']
1357,476.1,['NaKt']
1358,482.1,['NaKt']
1359,6550.1,"['NAt3_1', 'NAt5']"
1360,389015.1,['NAt3_1']
1361,6548.1,"['NAt3_1', 'NAt5']"
1362,6549.1,"['NAt3_1', 'NAt5']"
1363,6553.1,['NAt3_1']
1364,84735.1,"['ALAALACNc', 'NBAHH_ir', 'GLYGLYCNc']"
1365,55748.1,"['GLYLEUHYDROc', 'ALAALACNc', 'NBAHH_ir', 'GLYGLYCNc']"
1366,6559.1,['NCCt']
1367,123041.1,['NCKt']
1368,123041.2,['NCKt']
1369,57419.1,['NCKt']
1370,123041.3,['NCKt']
1371,25769.1,"['NCNt', 'NCKt']"
1372,9187.1,"['NCNt', 'NCKt']"
1373,124583.1,"['NDP8ex', 'NDP10ex', 'NDP7ex', 'NTP3e', 'NDP7er', 'NDP3ex']"
1374,79077.1,['NDP6']
1375,9583.1,"['NDP7g', 'NDP7er']"
1376,4830.1,"['NDPK7', 'NDPK6n', 'NDPK4', 'NDPK3', 'RE0453N', 'NDPK2', 'NDPK8n', 'NDPK1n', 'NDPK10n', 'NDPK3n', 'NDPK9', 'NDPK4n', 'NDPK7n', 'NDPK5n', 'NDPK6', 'NDPK10', 'NDPK9n', 'NDPK8', 'NDPK5', 'NDPK2n', 'NDPK1']"
1377,4830.2,"['NDPK7', 'NDPK6n', 'NDPK4', 'NDPK3', 'NDPK2', 'NDPK8n', 'NDPK1n', 'NDPK10n', 'NDPK3n', 'NDPK9', 'NDPK4n', 'NDPK7n', 'NDPK5n', 'NDPK6', 'NDPK10', 'NDPK9n', 'NDPK8', 'NDPK5', 'NDPK2n', 'NDPK1']"
1378,4831.1,"['NDPK7', 'NDPK6n', 'NDPK4', 'NDPK3', 'RE0453N', 'NDPK2', 'NDPK8n', 'NDPK1n', 'NDPK10n', 'NDPK3n', 'NDPK9', 'NDPK4n', 'NDPK7n', 'NDPK5n', 'NDPK6', 'NDPK10', 'NDPK9n', 'NDPK8', 'NDPK5', 'NDPK2n', 'NDPK1']"
1379,29922.2,"['NDPK9', 'NDPK7', 'NDPK6', 'NDPK10', 'NDPK4', 'NDPK3', 'NDPK2', 'NDPK8', 'NDPK5', 'NDPK1']"
1380,4832.1,"['NDPK9', 'NDPK7', 'NDPK6', 'NDPK10', 'NDPK4', 'NDPK3', 'NDPK2', 'NDPK8', 'NDPK5', 'NDPK1']"
1381,29922.1,"['NDPK9', 'NDPK7', 'NDPK6', 'NDPK10', 'NDPK4', 'NDPK3', 'NDPK2', 'NDPK8', 'NDPK5', 'NDPK1']"
1382,10201.1,"['NDPK9', 'NDPK7', 'NDPK8m', 'NDPK6m', 'NDPK1m', 'NDPK5m', 'NDPK10', 'NDPK6', 'NDPK3m', 'NDPK4', 'NDPK3', 'NDPK2', 'NDPK8', 'NDPK5', 'NDPK1']"
1383,4833.1,"['NDPK9m', 'RE0453M', 'NDPK4m', 'NDPK6m', 'NDPK1m', 'NDPK10m', 'NDPK5m', 'NDPK3m', 'NDPK7m', 'NDPK2m', 'NDPK8m']"
1384,6005.1,['NH4t3r']
1385,57127.1,['NH4t3r']
1386,6558.1,"['NKCCt', 'NKCC2t']"
1387,6557.1,"['NKCCt', 'NKCC2t']"
1388,349565.1,"['NNATm', 'NMNATr', 'NNATr', 'NMNATm']"
1389,64802.1,"['NNATn', 'NNATr', 'NMNATn']"
1390,23057.1,"['NNATr', 'NMNATr']"
1391,23057.2,"['NNATr', 'NMNATr']"
1392,10135.1,['NMNS']
1393,4837.1,['NNMT']
1394,5409.1,['NORANMT']
1395,4846.1,"['NOS2', 'r0024', 'r0145', 'NOS1']"
1396,201288.1,"['NOS2', 'NOS1']"
1397,4843.2,"['NOS2', 'NOS1']"
1398,4843.1,"['NOS2', 'r0024', 'r0145', 'NOS1']"
1399,645740.1,"['NOS2', 'NOS1']"
1400,4842.1,"['NOS2', 'r0024', 'r0145', 'NOS1']"
1401,6580.1,"['NRPPHRtu', 'r2338', 'PROSTGF2t', 'SRTNtu', 'PROSTGE2t2', 'SPRMTDe']"
1402,55808.1,"['NS26T2g', 'NS26Tg']"
1403,93034.1,"['NT5C', 'NTD6', 'NTD5', 'NTD8', 'NTD9', 'r0047', 'NTD3', 'NTD4', 'NTD11', 'NTD7', 'NTD10']"
1404,22978.1,"['NT5C', 'NTD6', 'NTD5', 'NTD8', 'NTD9', 'r0047', 'NTD4', 'NTD11', 'NTD7', 'NTD10']"
1405,84618.1,"['NT5C', 'NTD6', 'NTD5', 'NTD8', 'NTD9', 'r0047', 'NTD3', 'NTD4', 'NTD11', 'NTD7', 'NTD10']"
1406,4907.1,"['NT5C', 'NTD9e', 'NTD6', 'NTD4e', 'NTD5', 'NTD8', 'NTD2e', 'NTD9', 'r0047', 'NTD7e', 'NTD3', 'NTD4', 'NTD11', 'NTD10']"
1407,93034.2,"['NT5C', 'NTD7', 'NTD3', 'NTD6', 'NTD8', 'NTD10', 'NTD11']"
1408,51251.1,"['NTD1', 'NT5C', 'NTD6', 'NTD5', 'NTD8', 'NTD9', 'r0047', 'NTD2', 'NTD3', 'NTD4', 'NTD11', 'NTD7', 'NTD10']"
1409,30833.1,"['NTD1', 'NT5C', 'NTD9e', 'NTD4e', 'NTD5', 'NTD8', 'NTD12', 'r0047', 'NTD7e', 'NTD3', 'NTD4', 'NTD6', 'NTD7', 'NTD10']"
1410,5251.1,['NTD12']
1411,56953.1,"['NTD5m', 'r0047', 'NTD2m', 'NTD1m']"
1412,2978.1,['NTD3']
1413,3704.2,"['NTPP9', 'NTPP10', 'NTPP11']"
1414,6476.1,"['SUCRe', 'O16G2e', 'r0390', 'O16G1e']"
1415,5009.1,['OCBTm']
1416,5019.1,['OCOAT1m']
1417,64064.1,['OCOAT1m']
1418,1629.1,"['OIVD1m', 'OIVD2m', 'OIVD3m', 'r0604', 'r0656', 'r1154', 'r0561']"
1419,594.1,"['r0386', 'OIVD2m', 'OIVD1m', 'r0670', 'RE0702M', 'RE3326M', 'OIVD3m', 'r1154', 'r0385']"
1420,593.1,"['r0386', 'OIVD2m', 'OIVD1m', 'r0670', 'RE0702M', 'OIVD3m', 'r1154', 'r0385']"
1421,594.2,"['OIVD1m', 'OIVD3m', 'OIVD2m']"
1422,7372.1,"['ORPT', 'OMPDC']"
1423,26873.1,['OPAHir']
1424,4953.1,['ORNDC']
1425,4942.1,['ORNTArm']
1426,10861.2,"['OXAHCOtex', 'SO4HCOtex']"
1427,1836.1,"['OXAHCOtex', 'SO4HCOtex']"
1428,10861.3,"['OXAHCOtex', 'SO4HCOtex']"
1429,10861.1,"['OXAHCOtex', 'r2439', 'SO4HCOtex']"
1430,1811.1,"['OXAHCOtex', 'SO4HCOtex']"
1431,1583.1,['P45011A1m']
1432,1584.1,"['P45011B12m', 'P45011B11m']"
1433,1585.1,['P45011B21m']
1434,1586.1,"['RE1134M', 'RE1134R', 'RE2768M', 'P45017A1r', 'RE1096M', 'RE2768R', 'P45017A4r', 'P45017A2r', 'P45017A3r', 'RE1096R']"
1435,1588.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0032R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'P45019A1r', 'RE3310R', 'RE3289R', 'RE3013R', 'P45019A2r', 'RE3288R']"
1436,1588.2,"['P45019A2r', 'P45019A1r']"
1437,1576.1,"['RE2633R', 'RE3308R', 'RN0020R', 'RE1809R', 'RN0027R', 'P4501B1r', 'RE1806R', 'RE2235R', 'RE1811R', 'RE1812R', 'P4503A4', 'RE2474R', 'RE1582R', 'RE1587R', 'RE3288R', 'RE3287R', 'RE3286R', 'RN0029R', 'RN0030R', 'RE3310R', 'RE3289R', 'RE3013R', 'RE1632R', 'RN0032R']"
1438,1589.1,"['RE2155R', 'P45021A1r', 'P45021A2r']"
1439,1593.1,"['P45027A15m', 'RE2632M', 'P45027A16m', 'RE2221M', 'P45027A11m', 'VITD3Hm', 'RE1807M', 'RE2626M', 'P45027A14m', 'RE3251M', 'P45027A12m', 'P45027A1m', 'RE1828M', 'RE1826M', 'RE1829M', 'RE1804M', 'VITD2Hm', 'r0741', 'P45027A13m', 'RE1830M', 'RE1827M', 'RE2625M']"
1440,1553.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'P4502A6', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1441,1548.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'P4502A6', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1442,1562.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'P4502C18', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1443,1558.2,['P4502C8']
1444,1558.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'P4502C8', 'RN0032R', 'RE3288R']"
1445,1559.1,"['RE3308R', 'RN0020R', 'RN0027R', 'RE2235R', 'P4502C92', 'RE3288R', 'RE3287R', 'RE3286R', 'RN0030R', 'P4502C94', 'RE3013R', 'RE3310R', 'RE3289R', 'P4502C9', 'RN0029R', 'P4502C93', 'RN0032R']"
1446,1565.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'P4502D6', 'RN0020R', 'RN0027R', 'RE2235R', 'RN0030R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1447,1572.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'P4504B1r', 'RN0027R', 'RE2235R', 'P4502F1', 'RN0030R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1448,51302.1,['P45039A1r']
1449,64816.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'P4503A43r', 'RN0032R', 'RE3288R']"
1450,64816.2,['P4503A43r']
1451,64816.3,['P4503A43r']
1452,1577.1,"['RE3287R', 'RE3308R', 'RE3286R', 'P4503A5', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1453,1551.1,"['RE3287R', 'RE3308R', 'RE3286R', 'RN0029R', 'RN0020R', 'RN0027R', 'RN0030R', 'RE2235R', 'RE3310R', 'P4503A7r', 'RE3289R', 'RE3013R', 'RN0032R', 'RE3288R']"
1454,10858.1,['P45046A1r']
1455,66002.1,"['RE3308R', 'P4504F121r', 'RN0020R', 'RN0027R', 'RE2235R', 'P4504F123r', 'RE3288R', 'RE3287R', 'RE3286R', 'RN0030R', 'RE3013R', 'RE3310R', 'RE3289R', 'RN0029R', 'P4504F122r', 'RN0032R']"
1456,8529.1,"['RE3436R', 'RE3435R', 'RE3522R', 'RE2398R', 'FAOXC16OHC16r', 'FAOXC22C22DCHYr', 'RE2382R', 'FAOXC22OHC22r', 'RE3518R', 'RE3370R', 'RE3015R', 'RE3434R', 'RE3514R', 'RE3014R', 'RE2387R', 'RE3440R', 'RE3474R', 'RE2383R', 'RE3464R', 'FAOXMC10OHMC10r', 'RE3020R', 'P4504F122r', 'RE3018R', 'RE3019R', 'RE3506R']"
1457,4051.1,"['RE3436R', 'RE3435R', 'RE3522R', 'RE2398R', 'FAOXC16OHC16r', 'FAOXC22C22DCHYr', 'RE2382R', 'FAOXC22OHC22r', 'RE3518R', 'RE3370R', 'RE3015R', 'RE3434R', 'RE3514R', 'RE3014R', 'RE2387R', 'RE3440R', 'RE3474R', 'RE2383R', 'RE3464R', 'FAOXMC10OHMC10r', 'RE3020R', 'P4504F122r', 'RE3018R', 'RE3019R', 'RE3506R']"
1458,9420.1,"['P4507B11r', 'P4507B12r']"
1459,1582.1,"['RE2636R', 'P4508B13r', 'P4508B11r']"
1460,5831.2,"['P5CRxm', 'P5CRm']"
1461,5831.1,"['r0615', 'r0618', 'P5CRxm', 'r0617', 'P5CR', 'r0616', 'P5CRm']"
1462,5050.1,['PAFH']
1463,5048.1,['PAFH']
1464,5051.1,['PAFH']
1465,5049.1,['PAFH']
1466,7941.1,['PAFHe']
1467,347734.1,['PAPStg']
1468,57194.1,"['PSFLIP', 'PCFLOPm', 'PEFLIP', 'PSFLIPm', 'PEFLIPm']"
1469,5337.1,"['RE3301R', 'RE3273G', 'PCHOLP_hs', 'PCHOLPg_hs', 'PCHOLPr_hs', 'RE3301G', 'RE3273R', 'PCHOLPm_hs']"
1470,5338.1,"['RE3273C', 'PCHOLP_hs', 'RE3301C']"
1471,130013.1,['PCLAD']
1472,5351.1,['PCLYSOX']
1473,5352.1,['PCLYSOX']
1474,8985.1,['PCLYSOX']
1475,5352.2,['PCLYSOX']
1476,5091.1,['PCm']
1477,5091.2,['PCm']
1478,5244.2,['PCt']
1479,5244.1,"['PEFLIP', 'PCt']"
1480,5244.3,['PCt']
1481,5142.1,['PDE1']
1482,5140.2,"['PDE1', 'PDE4']"
1483,5151.5,['PDE1']
1484,5144.1,['PDE1']
1485,27115.1,['PDE1']
1486,8622.1,['PDE1']
1487,10846.1,"['PDE1', 'PDE1g', 'PDE4', 'PDE4g']"
1488,5150.1,['PDE1']
1489,5137.1,"['PDE1', 'PDE4']"
1490,5136.2,"['PDE1', 'PDE4']"
1491,5139.1,"['PDE1', 'PDE4']"
1492,5150.2,['PDE1']
1493,5138.1,"['PDE1', 'PDE4']"
1494,5151.1,['PDE1']
1495,5151.2,['PDE1']
1496,5151.3,['PDE1']
1497,5143.1,['PDE1']
1498,5141.1,['PDE1']
1499,5136.1,"['PDE1', 'PDE4']"
1500,5153.1,"['PDE1', 'PDE4']"
1501,5140.1,"['PDE1', 'PDE4']"
1502,5151.4,['PDE1']
1503,50940.1,"['PDE1', 'PDE4']"
1504,5152.16,['PDE4']
1505,5152.12,['PDE4']
1506,5148.1,['PDE4']
1507,5152.3,['PDE4']
1508,8654.2,['PDE4']
1509,5147.1,['PDE4']
1510,5152.13,['PDE4']
1511,5152.2,['PDE4']
1512,5152.11,['PDE4']
1513,5152.7,['PDE4']
