Muestra,MDS_Componente_1,MDS_Componente_2,tSNE_Componente_1,tSNE_Componente_2,isomap_Componente_1,isomap_Componente_2,k-labels
M27,3.5863694265618036,2.960562698084123,63.75187,-10.859397,16.908645976980058,-5.420236976112962,E
M28,2.935320600080875,3.901418088029981,67.54028,13.607003,14.591028776719236,-2.2024233406048492,E
M29,2.7447964695052884,4.320354761782602,59.842487,-11.850271,16.12682764406778,-5.2329255154962935,B
M30,1.3001105462584652,5.664135761010598,65.69318,15.199339,17.035618296493773,-3.159819511885981,E
M31,1.8952876501378682,3.5375428081202704,46.954205,11.398922,7.451444617831652,-0.8794032363176797,E
M05,-4.010563955176996,-0.9142767375114988,-1.6489604,-17.808117,-2.0253767769959357,0.23677953667864696,A
M09,6.526288743836227,3.2425505490446946,18.472097,-48.983524,5.3631729359922495,0.25765559933656407,A
M07,-0.6770294249936756,-6.318571521626504,-31.044752,-24.473299,-11.99783797519952,-2.6610944130391876,D
M41,7.544193172275099,3.2479123177628435,33.361782,32.197674,6.6533761678504,-10.706197145518496,E
M10,-4.855679908856917,3.04944605213794,25.917318,-2.8007271,8.782397117948113,4.000673372034333,A
M39,-0.01444471657563698,-5.8005423998176555,-38.939598,-40.7674,-12.484462333822917,-8.301984210679485,C
M67,-6.094336469983048,-1.324585873897896,68.04907,-18.777351,10.167250147617546,-14.355950268210902,B
M27,-4.689639923916377,-0.19097989202967464,1.146464,-11.339234,-0.81838542272285,0.009899864928573416,A
M35,-1.013840798587123,-4.796184442877052,-27.112808,-19.552614,-10.205336231748154,-4.591275989204759,D
M43,-1.8605732690483368,-4.0962555359228805,-19.120808,-41.892227,-8.61913292161684,-3.2441502295362294,C
M45,0.44309287813366033,-6.65674746875004,-41.437664,-25.625803,-12.627307660193765,-6.048787580775415,C
M44,-0.9471353760409084,-6.516639774084158,-49.510845,-35.08977,-11.871861738787173,-7.296937394821157,C
M65,-1.0608492065441075,-6.933607707522822,-54.147034,-39.119762,-11.406912667106551,-8.077918651400417,C
M77,-2.641927180929301,-2.341668486198274,-21.823956,-43.59627,-5.964600348142087,-6.201827084112971,A
M37,-0.5560851518449463,2.6975123719349337,24.114973,-25.59782,6.895083192516894,-3.9306112218431632,B
M49,-1.393808347861388,-3.4837638866693372,-22.447117,-13.958026,-8.499407265527845,-4.7417322826854384,D
M25,-1.1421858225776669,3.207590973734463,24.621344,-26.662954,4.1263431783515365,-4.810205146332787,B
M52,1.5818400001083612,-6.0326964177639555,-46.045403,-30.617445,-11.969667380078361,-5.105872345636282,C
M14,0.9478176126389822,-3.11424694606814,-28.96929,-18.696968,-8.975243424608049,-2.836624782227417,D
M63,-1.4056089256867945,0.3208304596151011,5.2138624,-29.529179,0.8891205789606524,-0.8063415207417995,A
M66,-0.07409625046413681,-2.7130916494324837,-19.504353,-27.418932,-7.293018024697012,-3.6880560408725667,D
M76,-2.033643973194673,-2.003668575774629,-11.651236,-25.054304,-3.8727820435705453,-1.358404600546172,A
M34,0.9362339820376232,-8.215117378936986,-51.16302,-23.780964,-15.749282141211788,-6.96602679642601,C
M48,-0.8478534780350017,-4.002837853180578,-32.969078,-17.126291,-9.432821976097758,-5.064712673057441,D
M47,0.5974995798408917,-7.738376035080668,-53.307274,-28.197935,-15.037896568531984,-8.966291023242729,C
M15,-1.3261881176344805,-1.367131665301286,-15.746772,-22.655375,-4.21540755631634,-3.6724875332985913,A
M42,-2.4926389309054358,-2.455654324103815,-13.406547,-24.323374,-3.4938065153883264,-3.8319678546389175,A
M71,-0.04800657880849047,-4.8431828118555185,-39.57991,-23.20986,-10.269182253368854,-7.280114471231206,C
M75,-1.176660753458863,-3.849048333000493,-17.535168,2.8015041,-7.449247272005624,-1.2550533375125605,D
M59,1.5403673576111259,-4.4059284346247996,-46.518806,-17.226349,-11.171385516665511,-3.5886706891116713,C
M53,-1.4273660546488967,-3.1227975394985696,-33.620926,-41.679855,-7.722996790062289,-6.769998392312032,D
M22,-2.051028506423877,-1.7481171310655639,0.21392405,-35.65922,-3.52927663759819,-5.980054818385365,D
M54,-1.4849921713163405,1.4533623420814858,18.343704,-27.232975,2.6421526056813183,-5.737353417978443,A
M74,-0.27174297069974357,-6.095508904096843,-52.192223,-21.640675,-10.76280805417804,-8.139032639309562,C
M40,-0.8068621268766428,-3.3610776213968596,-35.75503,-42.157154,-8.398708234344271,-5.438503981116719,C
M60,2.8637756285942984,-7.166294649613246,-40.82443,-28.972185,-11.729352640273243,-8.263954757921834,C
M16,-2.9180657532519265,0.5669256552091763,0.77263504,-24.966915,-0.3758154362999475,-1.2400285658888075,A
M51,0.8570000253510537,-3.150158196536238,-26.687353,-21.382004,-11.920467273159593,-4.2238325090494575,D
M58,-2.4389462825719517,-6.6067258339153785,-53.922424,-30.427189,-11.78738667707288,-5.309601753735881,C
M62,-10.834839521961346,1.2610206394685919,43.578568,-29.18016,17.343843866408054,-1.9282668891819585,E
M68,0.5333079798568711,-2.414824475326458,-24.096395,-28.923264,-7.132644839533784,-5.869563909377671,D
M19,-1.4241909804070079,-1.068453123609158,-11.583541,-15.156558,-6.098031211722041,-0.07536427927513889,A
M32,-0.33090829876686456,-4.817727447738302,-44.413273,-41.58764,-9.739678366189644,-7.166316550427759,C
M21,0.03930362761833368,-4.160235036605673,-36.842052,-20.066544,-10.319265339774686,-4.5186538502442595,C
M55,2.1228244186473937,-6.74576260337857,-55.35177,-17.213987,-15.587660882380067,-7.3675785501417055,C
M61,3.609062252749001,-8.30151028657382,-53.786293,-19.254374,-15.786909080485973,-3.230953900385367,C
M17,-0.3545185458424719,-6.629960136714198,-43.08005,-41.03677,-11.826267657764866,-9.200610059294274,C
M33,-9.207023685886377,-2.8936708580363053,31.105177,-30.988491,5.445797259295743,-8.781152398979534,B
M73,0.7830683444136526,-4.341855098921548,-30.794437,-30.156136,-10.179530715345367,-5.235313700845006,C
M36,1.718539914364133,-5.053911333107691,-46.636993,-21.955204,-9.98967558476512,-6.637534100708999,C
M29,2.9386203146713785,-6.051676117432958,-44.74729,-29.380148,-14.834677388109277,-5.062638538761047,C
M41,0.38244685285287344,-4.547517044131774,-40.20172,-22.259398,-9.321901287657184,-6.528491184338448,C
M31,0.4773371958260677,-4.89862046901933,-41.07278,-23.631828,-10.221826557450017,-6.312524806108032,C
M23,-1.4481977868297193,-3.258875274551643,-15.773256,-24.67387,-6.9067821619872865,-5.060482633272383,D
M57,3.05585710952877,-6.000891801395838,-35.589283,-32.50972,-14.064909786430427,-6.187065259529318,C
M26,0.797210441740031,-5.81133677164867,-34.95215,-36.05054,-10.37248301075954,-8.45207960665519,C
M69,2.035978422812746,-2.8927654729821004,-30.880016,-26.131529,-10.330773967735523,-3.836845110852676,D
M20,-4.792703363179696,-3.9120273427561214,-13.150838,-24.631794,-6.151585273741061,-4.635766513940291,A
M18,0.6717584695635411,-3.352835025564366,-45.89402,-17.10161,-8.598072169940231,-5.254123478735707,D
M56,6.695394164242046,-1.494708822687021,-22.744865,2.8584745,-7.405146646424578,-0.6527093122149782,D
M38,0.25283353397326286,-4.830647605557123,-32.834785,-31.606998,-7.85174990163767,-3.473061253059986,D
M39,-3.583328739077886,4.887779544671207,47.837933,-2.4479938,13.942736823966706,-0.9663738756081853,B
M33,-0.181780537905381,-3.1998238256274907,-36.464214,-15.157651,-7.550846925450145,-2.253943745819298,D
M47,0.8607878900732981,-9.061027731676052,-53.14234,-14.217814,-15.472580887548661,-2.575524376300042,C
M21,-6.260541409199665,1.487885839740286,19.32336,38.168316,7.94346596615795,-3.946714482125422,E
M42,-7.20191905726523,0.4218858185531564,37.00093,-28.65762,12.302173601353914,-4.369077260243453,E
M37,0.5158243734814905,-6.080136253305572,-50.396236,-24.616968,-11.498494259333082,-7.15077419748901,C
M34,0.8133237704361009,-7.413512486661764,-42.602264,-23.666931,-12.844459149030959,-7.096326968972342,C
M35,0.04219838330034044,-3.0430551066342963,-30.538078,-12.83112,-7.784883758566531,-1.9346956220992615,D
M17,0.561224865755414,-2.9497420087112243,-31.357351,-20.80296,-9.074663787020585,-1.3741319886185108,D
M45,-0.07344978858665566,-2.134931664238512,-20.265358,-17.634047,-7.0542884357077345,-2.2521232073689528,D
M50,1.4179753413110547,-3.743062573529729,-32.406746,-7.8962684,-8.615456510181026,-0.2719255471534818,D
M49,-0.03726563932247227,-3.2410524263374763,-39.666,-10.160307,-7.7476805668391435,-1.7561112543149262,D
M24,-1.178992505031464,-8.5730805962154,-58.16979,-13.77301,-13.975358526373721,-7.770691709502248,C
M28,-2.591566438887814,-1.8938345900014293,-10.355877,-12.637754,-4.5324785987291465,1.1881038872657241,A
M46,-0.07722240440999238,-0.6788199305073885,-18.827621,-21.811098,-5.699293592596752,-1.4132566296412938,A
M16,8.17528657770146,6.960128077952035,43.650322,-29.109638,17.440576551726714,-2.266681013663461,E
M19,-1.9359064017027838,-4.326856693557534,-43.567112,-16.484457,-9.966022487968935,-4.0476848107304075,C
M52,1.5072803819367617,-3.4068459144102943,-44.34546,-11.6549835,-10.764041256078848,-1.066200451059338,C
M14,-5.846885905888187,-2.9831341020588638,31.210398,-30.91622,5.498283867317082,-8.76837014494355,B
M22,-2.589644908580026,0.622228473439867,11.014796,38.993595,-1.402228598500179,1.0761557600968357,A
M26,0.8843486086434926,-5.27611841338934,-34.255188,-17.02897,-9.83572398939051,-4.135327135700148,D
M51,3.127346372708382,3.8615037887317447,47.059483,11.464926,8.885879792105147,-2.2964766432334267,E
M18,1.6691039625248922,-2.6148486260608688,-30.772055,-25.995543,-10.433134419367388,-3.64151415761393,D
M64,2.8338983405233376,-6.1958273473576275,-36.34825,-30.145187,-10.835439544321805,-6.1763325728939895,D
M38,-3.173765466297123,2.277426671325727,27.45166,-24.487864,7.320167889433692,-7.212109359184458,B
M36,1.8135697891356162,-6.615951367025683,-56.046646,-16.39205,-14.702852788336081,-5.784342295455853,C
M43,3.8911911752795505,3.429314080290183,68.44735,-5.2067204,7.407540394878127,-0.8412201192977822,E
M73,3.331127173909202,-1.1411970062841845,-20.16756,-17.720884,-6.479721641339018,-2.297829928203059,D
M30,7.824624784858155,-2.873098298624441,7.8990026,-44.557987,-10.022971573616974,-4.682109236768478,D
M25,1.398642524865876,-3.1231367327745128,-30.410597,-25.297438,-7.365584516496695,-5.776813021276531,D
M23,3.5190394512166585,-4.220919347697215,-34.37218,-16.477468,-11.164462829981307,-5.24546610878729,D
M48,2.3268147794344975,-4.826876872739851,-34.569508,-31.31789,-11.074257536748293,-3.229043136843095,D
M29,5.317106251997929,0.26355555144287834,-41.774166,44.973663,-10.747344513987438,-1.4030170179996293,D
M44,1.366185180440817,-3.0345322019092116,-33.884712,-31.123299,-9.11386631281397,-2.8977169424007285,D
M37,7.015517553428935,-1.618089174980372,-10.748076,-49.62738,-2.3905657896195183,-10.782252049195614,D
M09,-5.823440823912442,2.7508873721450118,23.583801,-3.9512439,6.328510686870267,1.2823239495679521,B
M39,-2.355802111504917,-1.6497106043166736,-1.2177832,-36.5835,-1.2293536749736258,-7.618131263608206,A
M41,-4.594064468002469,-0.8425886758425436,14.279327,-13.312567,3.5750740648261456,-1.385343516923668,A
M42,-5.998848330219501,-3.8362875687686984,-5.5334377,-38.42975,-4.071789717259382,-4.991671397994898,A
M40,-0.8207134321171282,-9.787775210308187,-45.175793,-46.845837,-15.65038476651316,-9.870088907754468,C
M33,2.2950462055429237,-7.614106805454941,-62.81061,-22.14021,-13.296343672120017,-6.277261828516808,C
M54,-1.4133743661135243,-2.772861529304373,-21.847591,-30.562717,-5.226874459113372,-7.844043638660848,D
M58,1.6918406395898864,-7.463512636461411,-53.286728,-14.902479,-13.682678965767307,-5.247947328889798,C
M26,-2.577939528040199,-0.9963297676974994,-3.5328674,-25.301907,-2.7783946778556827,-2.873776650912397,A
M18,-4.588252429832216,2.7239062983394366,28.577454,-14.681635,7.960566258699497,-2.4415775479267694,B
M25,-2.005559702627885,-4.269425314509125,-37.562622,-43.146053,-8.21969664462319,-3.989284724598529,D
M27,-1.4751008486592376,-2.1998255802479205,-10.171834,-22.125227,-6.051655309456279,-4.020433095889894,A
M63,-0.5667976652952528,-3.859709440599175,-33.650455,-41.69541,-8.03950705189426,-6.597685339037002,D
M91,-1.4924243712415683,-8.65206889478828,-54.58216,-34.917187,-14.157723667410687,-12.258117155190359,C
M21,-1.4691293324668029,-6.154245587458966,-41.991737,-44.073296,-11.312368061386525,-8.024309073983893,C
M29,-1.2805550348831471,-6.370189984383848,-41.581688,-43.665554,-11.678000105625257,-9.898404528151687,C
M60,-0.9400601597783008,-4.100272135169029,-33.31296,-41.479717,-7.519851780080466,-7.810140219806043,C
M51,-1.6492040692015948,-5.008388761807633,-35.504116,-31.369228,-8.037226891419431,-7.1872740184155655,D
M34,0.39559474369470227,-8.175588638616949,-42.09568,-43.16593,-14.538786872277427,-9.966413689809112,C
M47,-1.5683027924996966,-4.985175994041309,-44.91437,-41.82863,-9.5705813555901,-8.47494814398554,C
M53,-3.3083567011548056,-7.4736710465314555,-42.259476,-44.758938,-11.122285573635374,-9.565040802698412,C
M30,-5.985450854077297,-4.282504420687392,-7.1117167,-41.37858,-3.227868178504508,-9.99932763434238,D
M57,0.6429101527816801,-8.114979632212204,-59.045197,-31.845245,-12.018590863944338,-12.58452466311991,C
M55,-4.106034719152074,-1.7928378562855811,-1.4506079,-36.935123,-0.6705172826210849,-7.3616201722865044,A
M23,-3.326736109287961,-5.62168791579071,-39.836723,-45.541252,-10.215236957363878,-8.984436646359995,C
M56,1.8790744718771897,-6.068512650661737,-40.52218,-28.85352,-13.385197285540496,-8.804418159755517,C
M31,-5.003232712712415,0.01069121411490728,13.74106,-29.144083,3.82733939864639,-3.403229138799744,A
M17,1.2322812580390297,6.73666581661677,72.1829,11.1002865,15.421365508350888,-7.131685781680997,E
M76,-2.3354345945154917,-4.997257580919824,-51.719986,-35.34986,-7.395605493525434,-8.676736067728127,C
M50,6.5338800212707575,-0.6339194306481128,-41.72644,-45.427086,-7.6639818866832945,-8.659384448321441,A
M86,0.15401043661273417,-3.778457830398153,-32.778076,-31.65889,-6.6609441335625625,-4.878543027899259,D
M73,1.9318856860841163,-5.297102853813909,-43.97346,-38.14758,-12.919456214545077,-7.989852076101961,C
M74,-0.21416611930588625,-7.772678268959302,-36.129753,-36.207905,-11.852861443045834,-6.459428662016817,C
M20,-5.2152582327254775,4.1252125103952855,59.319916,-13.660332,17.121372480489224,-5.225652592738237,E
M72,2.2129328665652177,-8.76198117350249,-56.463356,-22.356133,-15.708137729512167,-8.389905844339795,C
M92,3.282691805486964,-12.186214157027733,-59.30207,-28.880247,-19.969795888205013,-10.082911389537369,C
M89,1.7031991330892702,-8.595370409826527,-58.57652,-23.193653,-17.238948782136074,-9.75949024844203,C
M24,-5.469927857528851,-5.805671387969498,9.772852,-46.895584,-1.1440935218601105,-7.7506221911525435,D
M44,2.582652359111763,-7.073996283936233,-38.387035,-44.845768,-8.609369502793198,-11.043282784667854,C
M75,-1.0866823444430744,-6.032314717193605,-32.41295,-43.985218,-6.997902702087161,-7.014324318896607,C
M35,-2.8833422359129672,-6.275825621014895,-42.206158,-44.834393,-13.41005479678757,-9.737469875741505,C
M85,-0.6869777940368422,-3.7599146541000277,-32.12362,-40.045444,-6.441421666805151,-8.89191390451137,D
M32,4.267717898478332,-9.27318634873159,-45.3129,-46.80624,-14.20669707603735,-12.01917783353888,C
M87,0.31210183449887574,-4.210492652268723,-34.2318,-31.254066,-9.226278444615561,-4.251086821005721,D
M38,7.265623074263169,-1.126042296926081,-10.7295475,-49.625534,-3.472712948085238,-11.68886502707226,D
M48,5.400093932220416,-9.209229163256268,-39.56824,-31.379082,-18.46653831104119,-10.087079459426556,C
M81,2.6635188444639515,-3.9107939779633463,-32.065693,-41.61321,-8.701761450642183,-7.31601718514761,C
M45,3.1289624199097954,-4.849038091164786,-32.82066,-40.518887,-9.53615634709703,-9.490063402880953,C
M79,-0.6582971617510656,-7.536698994708357,-50.85099,-35.84256,-12.092670728118916,-11.24639736101195,C
M84,-0.8957802670358417,-3.427043220830429,-19.559757,-36.088634,-7.601826543982135,-4.727040649843989,D
M66,-1.4446320869666496,-7.489522539573813,-51.13692,-35.671326,-10.644983795243373,-9.993203529419603,C
M62,0.5554122600060714,-7.608460306204431,-40.82912,-42.740005,-13.377752563989944,-10.946326463907392,C
M61,-4.277718448805259,-4.553905875553925,-10.818627,-40.026737,-8.566918310867466,-8.39478544401298,D
M94,-6.370925661865614,2.4673701559975245,33.767727,-20.491741,8.116193524620412,-3.232812066545384,E
M88,6.16993688456456,-7.135860852045018,-49.56652,-38.23019,-12.920584403911079,-10.51639187050703,C
M68,2.72149505908094,-8.484596399287733,-60.63416,-29.94293,-15.056223074111537,-10.04832347129893,C
M82,0.05973067606737726,-5.480050123071583,-31.019178,-44.19766,-9.606389523325692,-4.695166503797053,C
M80,1.7239156847257162,-6.8997554265275305,-55.038147,-21.861464,-15.450640512152733,-8.252722214603263,C
M77,2.284004198803444,-5.508190785854593,-35.48705,-31.909893,-12.076256761034319,-7.3440573320058835,C
M70,1.7002698000144136,-8.366436496408308,-49.011345,-37.363937,-16.574595361705143,-9.421028881783899,C
M46,2.6646599327180986,-7.6979705609626246,-47.906677,-38.82108,-15.104408723409069,-8.087894531952214,C
M07,-3.4335379128698285,2.2780996452449496,27.527813,-7.8887773,8.725471892037062,0.5369376151680568,B
M85,-4.857073613558011,1.3946142608716996,53.892223,-11.969004,9.009402173690072,-6.607645445916602,B
M30,-3.7718433115778653,4.118602127863412,28.899017,-10.172536,13.007675155461513,-3.7107141826143173,B
M12,-4.766579859748499,-1.641961259301771,5.1621847,-35.38381,1.4779794287848567,-5.4028219786445515,B
M13,-4.16679072072957,3.8287945302604975,30.88351,-17.130241,8.840688236387011,-3.590646713231438,B
M62,-7.166729086565505,-4.293579851095637,15.239647,-39.72201,3.132511206117615,-7.1865482293155045,D
M90,5.705835286518306,2.4895002082721427,27.083986,-33.012047,1.5171661039531603,-2.239737336161232,A
M63,-5.458512120403891,2.4726944948251512,23.686762,-3.6882155,8.562244169556784,1.8502801276548488,A
M65,-3.4305233147564222,-6.161626635869825,-41.707527,-44.934006,-11.097271957220478,-9.067368973310307,C
M36,-3.457023991831477,-0.09880134360614305,8.783524,-11.763163,1.223031980016086,-1.2307206552813112,A
