,eigenvector_centrality,pagerank,katz_centrality,global_reaching_centrality,closeness_centrality,harmonic_centrality,information_centrality,load_centrality,betweenness_centrality
r1626,0.0007401930213475212,0.00013514704659475633,0.011214653886566152,0.2109971827353095,0.3751521298174442,3030.433333333596,0.0007856038979076351,2.1151442288654253e-05,1.2145691331128506e-05
r1627,0.0008204267000571347,0.0001351470447069346,0.011215144808281572,0.2109971827353095,0.3688120045864699,2973.366666666865,0.0007856074675792019,9.359376814729733e-06,6.335591383175669e-06
r1628,0.0007492724810433159,0.0001351471143219175,0.011215761073171312,0.2109971827353095,0.3640748031496063,2942.6500000001547,0.0007857543292920273,1.1119661093094555e-05,8.525208142350261e-06
r1629,0.0007505314518599408,0.00013514644608132847,0.01120685337981414,0.2109971827353095,0.36665510234425336,2959.7166666668454,0.0007845204851218717,8.419432677687656e-06,5.625823297283169e-06
r1630,0.0007114419105424151,0.00013514657488569666,0.011201953764392779,0.2109971827353095,0.3630920245398773,2928.7833333334756,0.000783850739754003,5.284483116684587e-06,3.953079125406256e-06
r1631,0.0006516021074294488,0.00013514669731505002,0.011199069808558258,0.2109971827353095,0.3586387434554974,2901.0333333334343,0.0007835010221126699,6.7643674229701074e-06,4.805779517403603e-06
r1632,0.0006622551093904688,0.00013514664549933535,0.011199173985835045,0.2109971827353095,0.3586735188596917,2901.2833333334343,0.0007835029190842389,6.7939841039986765e-06,4.768357179826282e-06
r1633,0.0006163176293715463,0.00013514641255165126,0.01118958562788469,0.2109971827353095,0.35843023255813955,2896.450000000097,0.0007820405417502646,8.563403424458815e-06,6.705178773238712e-06
r1634,0.0006724403461986789,0.00013514684496321753,0.011203766285046815,0.2109971827353095,0.3629673241095084,2931.583333333476,0.0007841826274468306,1.2414595009733775e-05,8.351015171843022e-06
r1635,0.0009006636503986975,0.0001351474661064321,0.011229591989211191,0.2109971827353095,0.36884878097422347,2978.200000000201,0.0007872950603072919,1.121350867462673e-05,8.516683701784631e-06
r1636,0.0009019226212153223,0.00013514679874837974,0.011220684295854016,0.2109971827353095,0.3715720743345053,2997.8833333335597,0.0007862008844542931,8.491726117111014e-06,5.51636563516248e-06
r1637,0.0008341180057971155,0.00013514691169927445,0.011213122189494594,0.2109971827353095,0.3685547750709909,2970.950000000196,0.0007853052098578732,6.635146132469748e-06,4.353587771332971e-06
r1638,0.0008029932767848305,0.00013514705071221845,0.011212900724598136,0.2109971827353095,0.368407947811364,2969.5333333335275,0.0007853011311171583,1.0382783942578245e-05,6.085156071961413e-06
r1639,0.0008136462787458502,0.0001351469988965038,0.011213004901874928,0.2109971827353095,0.368352917745469,2969.1166666668605,0.0007853027892260804,1.0279673194969053e-05,6.00293775250061e-06
r1640,0.0006817209766557438,0.00013514671747472608,0.011195421782017654,0.2109971827353095,0.36794986571172783,2960.9500000001876,0.0007829707367176631,1.2934124433769226e-05,8.146421498509458e-06
r1641,0.0007663513575394213,0.0001351471653904872,0.011212267610756775,0.2109971827353095,0.3683712592740129,2969.3666666668605,0.0007853004580686411,1.4706339403781687e-05,9.441727694904968e-06
r1642,0.0008023429729623957,0.00013514685203147635,0.01121864024758447,0.2109971827353095,0.3667641663774726,2964.3333333335145,0.0007860536139157018,1.0517814164888952e-05,8.140343418845822e-06
r1643,0.0007632534316448703,0.00013514698127469033,0.01121374063216311,0.2109971827353095,0.3635916842777805,2936.3166666668153,0.0007854553765565635,6.5755009452217485e-06,6.105488663837434e-06
r1644,0.0007029055588674758,0.00013514702389976827,0.011209736151002868,0.2109971827353095,0.3618842635620995,2925.683333333466,0.0007849881910281973,9.240552154303602e-06,7.067265294725656e-06
r1645,0.0007140666304929241,0.00013514705211955665,0.011210960853605376,0.2109971827353095,0.3619905074130254,2926.9333333334675,0.0007851453034707838,1.0016905305321667e-05,7.4151322978026545e-06
r1646,0.0006965545797131084,0.00013514683679009598,0.011204032808814313,0.2109971827353095,0.3617427020683585,2922.7666666667974,0.0007841833277308942,1.1383735712891262e-05,9.436781135639249e-06
r1647,0.0007237288921960461,0.0001351471729370427,0.01121443215807952,0.2109971827353095,0.362025935894299,2928.350000000135,0.0007856026576693627,1.0171534519532687e-05,8.399761841891483e-06
r1648,0.0007645124024614952,0.00013514631285181265,0.011204832938805935,0.2109971827353095,0.364343757695149,2943.0000000001564,0.000784193395896717,4.864070262561648e-06,3.664751066584949e-06
r1649,0.0007046725993485294,0.00013514643532991225,0.011201948982971412,0.2109971827353095,0.36441554603221515,2942.83333333349,0.0007838519867441871,8.32012043527438e-06,5.157295258142473e-06
r1650,0.0007153256013095492,0.00013514638351419758,0.011202053160248204,0.2109971827353095,0.3640210598828913,2939.500000000153,0.0007838538346871618,8.198758476899465e-06,5.110607052615526e-06
r1651,0.0006978135505297335,0.0001351461675904462,0.011195125115457139,0.2109971827353095,0.36380624538972217,2935.5000000001496,0.0007827979828185268,1.1021098285463777e-05,7.935421902740957e-06
r1652,0.0007255108381177592,0.0001351465828829013,0.011206645459459971,0.2109971827353095,0.3664190193164933,2957.8333333335095,0.0007845175149145857,1.488031091531716e-05,1.0179596084704762e-05
r1653,0.0006655830580310035,0.00013514656393577776,0.011197049367550055,0.2109971827353095,0.3609308679318925,2912.3166666667876,0.0007831497617694425,5.084977469504074e-06,3.4258241366633723e-06
r1654,0.0006762360599920233,0.0001351465121200631,0.011197153544826843,0.2109971827353095,0.36047361496857183,2908.150000000116,0.0007831516740110177,4.948787735986442e-06,3.3537289552078228e-06
r1655,0.0006300089351115272,0.00013514627900392464,0.011187563009097713,0.2109971827353095,0.3603156049094097,2903.9833333334464,0.000781653036264421,6.47985269631441e-06,4.997806896317884e-06
r1656,0.0006577062226995528,0.00013514669510088605,0.011199083353100546,0.2109971827353095,0.3631989788403947,2928.650000000143,0.000783502468456068,8.4960697551265e-06,5.995922280608588e-06
r1657,0.0006163962568790575,0.00013514663444459077,0.011194269588992323,0.2109971827353095,0.3418353202107014,2770.2595238094486,0.0007827847462063509,3.985789240802876e-06,3.858603296278912e-06
r1658,0.0005988842060992419,0.00013514641802230297,0.011187341544201259,0.2109971827353095,0.3414724209554581,2764.5928571427767,0.0007816478355239014,5.488181738020903e-06,5.493123911640196e-06
r1659,0.0006265814936872677,0.00013514683411662286,0.011198861888204091,0.2109971827353095,0.34560403625151825,2798.976190476155,0.0007834977712202129,8.111190350461355e-06,6.968657242547545e-06
r1660,0.0006095372080602616,0.0001351463662065883,0.011187445721478046,0.2109971827353095,0.34098451327433627,2760.6761904761047,0.0007816499477052172,5.415812191581427e-06,5.431689523781288e-06
r1661,0.0006372344956482874,0.00013514678230090819,0.011198966065480879,0.2109971827353095,0.3458140513251998,2801.0595238094907,0.000783499706694088,7.960642467377338e-06,6.7346285971658035e-06
r1662,0.0005622422868538322,0.0001351465327005717,0.011186708430359895,0.2109971827353095,0.34528143377205267,2792.5595238094834,0.0007816469112484608,9.013605853802143e-06,7.760536072266674e-06
r1664,0.0009392195598145121,0.00013514660641720776,0.011176343670668835,0.2109971827353095,0.37228260869565216,2998.566666666897,0.000779111572483891,2.1955113652258874e-05,1.4978698919782898e-05
r1665,0.001076131367791115,0.00013514655021908543,0.011189021163932706,0.2109971827353095,0.37543770616594774,3025.483333333595,0.0007812786576523317,1.9124145061569058e-05,1.2686597073410126e-05
r1666,0.0009598765261433542,0.00013514704114749978,0.01117761654881519,0.2109971827353095,0.37316519546027743,3004.6166666669055,0.0007793299574407721,2.3840613506622632e-05,1.6443310704862837e-05
r1667,0.0010356253333811429,0.00013514603053425784,0.011178395646586778,0.2109971827353095,0.3723200805234021,2999.316666666898,0.0007793565891786477,1.2933140518358002e-05,9.353835956160577e-06
r1668,0.0011791405136230507,0.00013514602536573414,0.011192300901921184,0.2109971827353095,0.37458227848101266,3021.4166666669216,0.0007816909558925279,5.741489783240441e-06,4.4401426958180945e-06
r1669,0.001047236826536869,0.0001351465339331511,0.0111806880125174,0.2109971827353095,0.3717214350316551,2995.3166666668926,0.0007797939073811208,1.2737562636538112e-05,9.710100684114827e-06
r1670,0.00100921539500801,0.00013514614947484233,0.011176820335429147,0.2109971827353095,0.37233881926619355,3002.483333333566,0.0007791253873743949,1.5921559053216384e-05,1.0752981266526482e-05
r1671,0.0010298723613368524,0.0001351465842049652,0.011178093213575505,0.2109971827353095,0.3739385361908613,3012.4500000002467,0.0007793435970784255,1.754788688637542e-05,1.1619266338603184e-05
r1672,0.0019964571154359317,0.00013515636681558224,0.011723430774208787,0.2109971827353095,0.40156326331216413,3351.9000000004535,0.0008046587398178564,5.300504800214005e-05,4.9810385233161586e-05
r1673,0.002041497724656945,0.00013515634504908562,0.011722871239403961,0.2109971827353095,0.40189048239895697,3353.3166666671204,0.0008046453659639289,5.142567846411096e-05,4.4493636189468845e-05
r1674,0.0019415506613772774,0.00013515654800122702,0.011720665285657385,0.2109971827353095,0.40239325537122655,3356.3666666671184,0.000804631293396543,5.7406474044552634e-05,4.998892511173175e-05
r1675,0.0018787947043736183,0.00013515635214344412,0.011712221052985297,0.2109971827353095,0.40093214827660956,3344.150000000456,0.0008045362543155674,5.1852498133866625e-05,4.649417547480095e-05
r1676,0.0018606638917694049,0.00013515603696132912,0.011708694342847381,0.2109971827353095,0.4021526418786693,3350.4000000004544,0.0008044956065050366,5.5769091826133456e-05,4.826539893655543e-05
r1677,0.0019189826815782904,0.0001351565688970768,0.011722786948652973,0.2109971827353095,0.41398992725237826,3437.55000000039,0.0008046572542060393,8.11002705016111e-05,5.892901350908012e-05
r1678,0.001862837425024108,0.00013515629499622793,0.011712046136911352,0.2109971827353095,0.40232760495975634,3352.650000000454,0.0008045362808193415,5.8808008359483634e-05,5.100319424138672e-05
r1679,0.0019826968044428096,0.0001351565754244423,0.01172215021921404,0.2109971827353095,0.40333660451422965,3362.150000000451,0.0008046447352352998,5.7609055508943074e-05,4.9432231708501416e-05
r1680,0.0018925569380776005,0.0001351566816340628,0.011721338188230561,0.2109971827353095,0.40132364109797114,3349.8166666671214,0.0008046441206312534,6.448467059692314e-05,5.9209171776242355e-05
r1681,0.001889735631672913,0.00013515593261687408,0.011708963876913977,0.2109971827353095,0.4023713695202872,3353.483333333781,0.0008044958354887956,5.152602188348467e-05,4.539927659075339e-05
r1682,0.0018586349411065077,0.0001351561515195689,0.011708700259830696,0.2109971827353095,0.4007801072647489,3342.066666667123,0.0008044950444388434,4.9048339313282775e-05,4.366881575970191e-05
r1683,0.0018178537809536107,0.0001351562818330127,0.011707155476832405,0.2109971827353095,0.4007801072647489,3341.6500000004567,0.00080448046774724,5.7406258525756364e-05,4.9876226604252826e-05
r1684,0.001828260156917358,0.00013515623009668985,0.011707259088115575,0.2109971827353095,0.4007149821254469,3341.23333333379,0.0008044807811621274,5.6773408616027624e-05,4.920837228382409e-05
r1685,0.0018137018475170243,0.00013515602917853198,0.011701534649055646,0.2109971827353095,0.4006064872475226,3338.73333333379,0.0008044110261092698,6.089957603826434e-05,5.386056000364914e-05
r1686,0.0018385741513098,0.0001351564310471921,0.011711841288547162,0.2109971827353095,0.40095387783859954,3344.3166666671227,0.0008045359291075919,7.029488059023327e-05,6.169908034360709e-05
r1687,0.0019964571154359317,0.00013515636681558224,0.011723430774208787,0.2109971827353095,0.40156326331216413,3351.9000000004535,0.0008046587398178705,5.300504800214005e-05,4.9810385233161586e-05
r1690,0.001769741491731597,0.00013515639670475603,0.011702116429368746,0.2109971827353095,0.3980201215903589,3324.4166666671226,0.0008044240445442217,4.577242212099156e-05,4.229125178078802e-05
r1691,0.001751610679127384,0.00013515608140905074,0.01169858971923083,0.2109971827353095,0.3995247610304045,3331.366666667125,0.0008043822796018771,4.755546473045044e-05,4.3268562373918877e-05
r1692,0.0018203550075998752,0.00013515662758529224,0.011713910435091976,0.2109971827353095,0.4121678087915761,3424.016666667061,0.0008045620507813071,7.528372816954773e-05,5.4670893850711455e-05
r1693,0.0017537842123820867,0.0001351563395575398,0.011701941513294803,0.2109971827353095,0.39969744448646605,3333.6166666671247,0.0008044240716104297,5.0365599679172215e-05,4.5855967316462086e-05
r1695,0.001804269500077674,0.00013515675424473017,0.01171368853460487,0.2109971827353095,0.3986635770868136,3331.8666666671234,0.000804562301941642,5.734064796200263e-05,5.504625617919507e-05
r1696,0.0018015266689545997,0.00013515600502039297,0.011701314341947206,0.2109971827353095,0.399093704482926,3332.6166666671143,0.0008044109800396899,4.4904466905100346e-05,4.169999567901734e-05
r1698,0.00170880056831159,0.00013515632624161263,0.011697050853215856,0.2109971827353095,0.39746413796808683,3319.6166666671234,0.0008043667150685886,4.8205726746609476e-05,4.4665184930323184e-05
r1700,0.0017046486348750041,0.00013515607333925442,0.011691430025439096,0.2109971827353095,0.3972933784436926,3316.700000000457,0.0008042953451760035,4.96536804384922e-05,4.7327446075983845e-05
r1701,0.0017295209386677792,0.00013515647560850393,0.011701736664930615,0.2109971827353095,0.398298697103478,3325.7000000004577,0.0008044237118378094,6.0235120574818876e-05,5.5816077405870304e-05
r1702,0.002041497724656945,0.00013515634504908554,0.011722871239403961,0.2109971827353095,0.40189048239895697,3353.3166666671204,0.0008046453659639247,5.142567846411096e-05,4.4493636189468845e-05
r1705,0.001786317321038892,0.00013515635133174486,0.01169903754723133,0.2109971827353095,0.39637805400771536,3310.850000000467,0.0008043813941331649,3.9548978572901444e-05,3.594285222359356e-05
r1706,0.0017862112936632398,0.00013515604556210218,0.011696802057960717,0.2109971827353095,0.397741935483871,3317.550000000469,0.0008043536282446143,4.1796881740340556e-05,3.720395613969636e-05
r1707,0.001854955622135731,0.00013515659192301615,0.011712122773821863,0.2109971827353095,0.4103161397670549,3410.450000000405,0.0008045346154302059,6.85898223657579e-05,4.7995587676928975e-05
r1708,0.0017883848269179433,0.00013515630375680526,0.01170015385202469,0.2109971827353095,0.3979130808950086,3319.8000000004686,0.0008043957042649683,4.4487887596652504e-05,3.975698404761197e-05
r1710,0.0018388701146135307,0.0001351567185824541,0.011711900873334758,0.2109971827353095,0.3970801352584402,3319.1333333338007,0.0008045348727468009,5.0870511582686985e-05,4.841544019647371e-05
r1711,0.001836127283490456,0.00013515596924839747,0.011699526680677093,0.2109971827353095,0.39941690962099125,3333.683333333781,0.0008043825228922412,4.3126825000754425e-05,3.612870193088277e-05
r1713,0.0017434011828474465,0.00013515629037872762,0.01169526319194574,0.2109971827353095,0.3958478249237519,3306.5500000004677,0.0008043379564229564,4.249433622325324e-05,3.858896474891575e-05
r1715,0.0017392492494108605,0.00013515603737499662,0.011689642364168983,0.2109971827353095,0.39567845108840993,3303.633333333801,0.0008042660963628293,4.415886609739134e-05,4.0989851681843685e-05
